Área de Proceso,Meta Específica,Número de Práctica,Name,Related to Metas Específicas (1) (Prácticas Específicas),Related to Áreas de Proceso (1) (Prácticas Específicas),Tags,Book URL
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20proyecto%20cuantitativamente%2012c34278cbe24c4cacc9e9ea43b42d2a.csv,2.2,Gestionar el rendimiento del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20proyecto%20cuantitativamente%2012c34278cbe24c4cacc9e9ea43b42d2a.csv,2.3,Realizar el análisis de las causas raíz,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.1,Establecer el proceso definido del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.2,Utilizar los activos de proceso de la organización para planificar las actividades del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.3,Establecer el entorno de trabajo del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.4,Itegrar los planes,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.5,Gestionar el proyecto utilizando planes integrados,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.6,Establecer los equipos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.7,Contribuir a los activos de proceso de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Coordinar%20y%20colaborar%20con%20las%20partes%20interesadas%20r%203b5db03a64e84473828b36c9be7cb5a6.csv,2.1,Gestionar la involucración de las partes interesadas,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Coordinar%20y%20colaborar%20con%20las%20partes%20interesadas%20r%203b5db03a64e84473828b36c9be7cb5a6.csv,2.2,Gestionar las dependencias,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Coordinar%20y%20colaborar%20con%20las%20partes%20interesadas%20r%203b5db03a64e84473828b36c9be7cb5a6.csv,2.3,Resolver las cuestiones de coordinación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Acuerdos%20con%20Proveedores%2004468e4302d54e828933fd7148021c6d.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20acuerdos%20con%20proveedores%20be3ff60a391b44ddb7f41a3467e14a07.csv,1.1,Determinar el tipo de adquisición,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Acuerdos%20con%20Proveedores%2004468e4302d54e828933fd7148021c6d.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20acuerdos%20con%20proveedores%20be3ff60a391b44ddb7f41a3467e14a07.csv,1.2,Seleccionar a los proveedores,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Acuerdos%20con%20Proveedores%2004468e4302d54e828933fd7148021c6d.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20acuerdos%20con%20proveedores%20be3ff60a391b44ddb7f41a3467e14a07.csv,1.3,Establecer acuerdos con proveedores,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Acuerdos%20con%20Proveedores%2004468e4302d54e828933fd7148021c6d.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Satisfacer%20los%20acuerdos%20con%20proveedores%20898fc0b135c9403a89db6c3b5c1ac6e7.csv,2.1,Ejecutar el acuerdo con el proveedor,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Acuerdos%20con%20Proveedores%2004468e4302d54e828933fd7148021c6d.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Satisfacer%20los%20acuerdos%20con%20proveedores%20898fc0b135c9403a89db6c3b5c1ac6e7.csv,2.2,Aceptar el producto adquirido,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Acuerdos%20con%20Proveedores%2004468e4302d54e828933fd7148021c6d.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Satisfacer%20los%20acuerdos%20con%20proveedores%20898fc0b135c9403a89db6c3b5c1ac6e7.csv,2.3,Asegurar la transición de los productos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20las%20li%CC%81neas%20base%20c382b0af42cd4e1499bc83af273afb7b.csv,1.1,Identificar los elementos de configuración,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20las%20li%CC%81neas%20base%20c382b0af42cd4e1499bc83af273afb7b.csv,1.2,Establecer un sistema de gestión de configuración,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20las%20li%CC%81neas%20base%20c382b0af42cd4e1499bc83af273afb7b.csv,1.3,Crear o liberar las líneas base,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Seguir%20y%20controlar%20los%20cambios%20a537c807da014a66b10e1e24da179c39.csv,2.1,Seguir las peticiones de cambio,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Seguir%20y%20controlar%20los%20cambios%20a537c807da014a66b10e1e24da179c39.csv,2.2,Controlar los elementos de configuración,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20la%20integridad%209618db253cc141fabc5d00e4bc3e4e8e.csv,3.1,Establecer los registros de gestión de configuración,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Configuracio%CC%81n%20499615b0e10f48b28021c1595603e9fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20la%20integridad%209618db253cc141fabc5d00e4bc3e4e8e.csv,3.2,Realizar auditorías de configuración,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Requisitos%20aff5fe5e86724d46adc1bdff35e278e5.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20los%20requisitos%20db5192c17a5946df987dc5ffed8d5d56.csv,1.1,Comprender los requisitos,,,complete,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=432
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Requisitos%20aff5fe5e86724d46adc1bdff35e278e5.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20los%20requisitos%20db5192c17a5946df987dc5ffed8d5d56.csv,1.2,Obtener el compromiso sobre los requisitos,,,complete,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=433
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Requisitos%20aff5fe5e86724d46adc1bdff35e278e5.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20los%20requisitos%20db5192c17a5946df987dc5ffed8d5d56.csv,1.3,Gestionar el cambio a los requisitos,,,complete,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=433
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Requisitos%20aff5fe5e86724d46adc1bdff35e278e5.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20los%20requisitos%20db5192c17a5946df987dc5ffed8d5d56.csv,1.4,Mantener la trazabilidad bidireccional de los requisitos,,,complete,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=434
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Requisitos%20aff5fe5e86724d46adc1bdff35e278e5.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20los%20requisitos%20db5192c17a5946df987dc5ffed8d5d56.csv,1.5,Asegurar el alineamiento entre el trabajo del proyecto y los requisitos,,,complete,https://resources.sei.cmu.edu/asset_files/whitepaper/2010_019_001_28782.pdf#page=435
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Riesgos%200e43fc88193f4ed3ae6d0be1c77b9e53.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20gestio%CC%81n%20de%20riesgos%20e7aced8c746541b5817f0f272cc72762.csv,1.1,Determinar las fuentes y las categorías de riesgos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Riesgos%200e43fc88193f4ed3ae6d0be1c77b9e53.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20gestio%CC%81n%20de%20riesgos%20e7aced8c746541b5817f0f272cc72762.csv,1.2,Definir los parámetros de riesgos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Riesgos%200e43fc88193f4ed3ae6d0be1c77b9e53.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20gestio%CC%81n%20de%20riesgos%20e7aced8c746541b5817f0f272cc72762.csv,1.3,Establecer una estrategia de gestión de riesgos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Riesgos%200e43fc88193f4ed3ae6d0be1c77b9e53.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Identificar%20y%20analizar%20los%20riesgos%20eb5254f8e570445f8ed13018a5aa6e94.csv,2.1,Identificar los riesgos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Riesgos%200e43fc88193f4ed3ae6d0be1c77b9e53.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Identificar%20y%20analizar%20los%20riesgos%20eb5254f8e570445f8ed13018a5aa6e94.csv,2.2,"Evaluar, clasificar y priorizar los riesgos",,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Riesgos%200e43fc88193f4ed3ae6d0be1c77b9e53.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Mitigar%20los%20riesgos%208491ca706bea46f3a48c5e5886e918d9.csv,3.1,Desarrollar los planes de mitigación de riesgos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20de%20Riesgos%200e43fc88193f4ed3ae6d0be1c77b9e53.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Mitigar%20los%20riesgos%208491ca706bea46f3a48c5e5886e918d9.csv,3.2,Implementar los planes de mitigación de riesgos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20rendimiento%20del%20negocio%20d4f97aeb384b48f9841ec129c0d4e959.csv,1.1,Mantener los objetivos de negocio,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20rendimiento%20del%20negocio%20d4f97aeb384b48f9841ec129c0d4e959.csv,1.2,Analizar los datos de rendimiento de proceso,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20rendimiento%20del%20negocio%20d4f97aeb384b48f9841ec129c0d4e959.csv,1.3,Identificar las áreas potenciales para la mejora,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Seleccionar%20las%20mejoras%2027ad7015a0544e938177d2d49a6dac0f.csv,2.1,Educir las sugerencias de mejora,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Seleccionar%20las%20mejoras%2027ad7015a0544e938177d2d49a6dac0f.csv,2.2,Analizar las sugerencias de mejora,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Seleccionar%20las%20mejoras%2027ad7015a0544e938177d2d49a6dac0f.csv,2.3,Validar las mejoras,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Seleccionar%20las%20mejoras%2027ad7015a0544e938177d2d49a6dac0f.csv,2.4,Seleccionar e implementar las mejoras para el despliegue,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desplegar%20las%20mejoras%207697b80e7df14974ba553c82751b3ae8.csv,3.1,Panificar el despliegue,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desplegar%20las%20mejoras%207697b80e7df14974ba553c82751b3ae8.csv,3.2,Gestionar el despliegue,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20del%20Rendimiento%20de%20la%20Organizacio%CC%81n%201165d66f9cb147e193a68fe224299ffd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desplegar%20las%20mejoras%207697b80e7df14974ba553c82751b3ae8.csv,3.3,Evaluar los efectos de la mejora,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Prepararse%20para%20la%20integracio%CC%81n%20del%20producto%20a5fc1a7d82bc4e99929f3aa951d73459.csv,1.1,Establecer una estrategia de integración,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Prepararse%20para%20la%20integracio%CC%81n%20del%20producto%20a5fc1a7d82bc4e99929f3aa951d73459.csv,1.2,Establecer el entorno de integración del producto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Prepararse%20para%20la%20integracio%CC%81n%20del%20producto%20a5fc1a7d82bc4e99929f3aa951d73459.csv,1.3,Establecer los procedimientos y criterios de integración del producto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Asegurar%20la%20compatibilidad%20de%20las%20interfaces%2052bc2af60e804d43aac9a8c88a84cc45.csv,2.1,Revisar la completitud de las descripciones de las interfaces,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Asegurar%20la%20compatibilidad%20de%20las%20interfaces%2052bc2af60e804d43aac9a8c88a84cc45.csv,2.2,Gestionar las interfaces,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Ensamblar%20los%20componentes%20del%20producto%20y%20entregar%20%201cd37cd6eeee4cb6a81cda68bd377b0a.csv,3.1,Confirmar la disponibilidad de los componentes de producto para la integración,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Ensamblar%20los%20componentes%20del%20producto%20y%20entregar%20%201cd37cd6eeee4cb6a81cda68bd377b0a.csv,3.2,Ensamblar los componentes de producto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Ensamblar%20los%20componentes%20del%20producto%20y%20entregar%20%201cd37cd6eeee4cb6a81cda68bd377b0a.csv,3.3,Evaluar los componentes de producto ensamblados,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Integracio%CC%81n%20del%20Producto%2086cd953694034d4eae9de8f0aafa84d1.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Ensamblar%20los%20componentes%20del%20producto%20y%20entregar%20%201cd37cd6eeee4cb6a81cda68bd377b0a.csv,3.4,Empaquetar y entregar el producto o componente de producto,,,,
